system:index,agriculture,country,id,level,name,system:time_start,total_area,urban,year,.geo
2014_01_01_00000000000000000061,1441.7259416650109,Bolivia,97,Admin2,Villa San Lorenzo,1388534400000,1984.0185850905787,0.5675322185661765,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000062,777.497119890625,Bolivia,98,Admin2,El Puente,1388534400000,2065.448697429,5.137696578125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000065,1270.1361292181386,Bolivia,101,Admin2,Tarija,1388534400000,2076.83947500138,27.477640562683824,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000141,134.59041283829654,Bolivia,321,Admin2,Bermejo,1388534400000,391.4007922169925,5.885555066850491,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01_00000000000000000152,1035.0156223609677,Bolivia,338,Admin2,Padcaya,1388534400000,4463.452038293921,1.498681859375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000002d,45.756815845220586,Bolivia,45,Admin2,Loreto,1420070400000,6885.268369574384,1.711170234375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000038,257.20679995894614,Bolivia,56,Admin2,San Ignacio,1420070400000,25191.67710402144,13.531564412683824,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000039,143.5453799235907,Bolivia,57,Admin2,San Javier,1420070400000,8790.573203494572,1.92487515625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000046,132.73951005533087,Bolivia,70,Admin2,Huacaraje,1420070400000,5534.235772268747,3.207949140625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000049,1639.43008918315,Bolivia,73,Admin2,San Joaquín,1420070400000,8729.765815585752,3.9229838829656862,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000004a,1403.7248840186892,Bolivia,74,Admin2,San Ramón,1420070400000,8018.351653850636,8.126383609375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000059,1876.3944907445473,Bolivia,89,Admin2,Magdalena,1420070400000,14161.255234283308,8.76777528125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000094,1285.0280845674022,Bolivia,148,Admin2,Santa Rosa,1420070400000,9511.170897811195,7.6989990625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000d3,134.75057535061276,Bolivia,211,Admin2,Rurrenabaque,1420070400000,2527.4183171067825,1.2312613469362745,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000d5,4108.70070174853,Bolivia,213,Admin2,Santa Ana de Yacuma,1420070400000,21381.500412622187,12.773403898468139,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000d6,502.96188124473036,Bolivia,214,Admin2,San Borja,1420070400000,8822.474826271995,16.68340575,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000d7,1017.1907181721202,Bolivia,215,Admin2,Reyes,1420070400000,11933.16887197779,4.063444328125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000d9,336.81769102101714,Bolivia,217,Admin2,Puerto Siles,1420070400000,2091.3785750698603,0.855302796875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000da,6347.892977799819,Bolivia,218,Admin2,Exaltación,1420070400000,25011.071241420654,2.566128296875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000db,758.8787192237135,Bolivia,219,Admin2,Riberalta,1420070400000,12872.37119629927,18.68814062046569,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000e2,378.85110093210767,Bolivia,226,Admin2,Guayaramerín,1420070400000,6511.370836243207,18.536124200245098,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000110,241.7868435933825,Bolivia,272,Admin2,San Andrés,1420070400000,10008.956764547955,1.925041390625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000127,755.4077384332107,Bolivia,295,Admin2,Baures,1420070400000,17737.783878607177,2.9940243125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000128,16.555622237193628,Bolivia,296,Admin2,Trinidad,1420070400000,1895.484010212053,18.822040296875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000023,2579.318263781374,Bolivia,35,Admin2,San Lucas,1420070400000,3903.9864251865824,7.854526883762255,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000024,1199.3545284780027,Bolivia,36,Admin2,Culpina,1420070400000,3916.5758232216676,3.85316546875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000025,622.4518676961397,Bolivia,37,Admin2,Incahuasi,1420070400000,1045.1069787151184,0.428119734375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000068,272.7316938571691,Bolivia,104,Admin2,Las Carreras,1420070400000,906.6579789419918,7.4927635,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000069,138.34160234669113,Bolivia,105,Admin2,Villa Abecia,1420070400000,657.6226468409769,4.49536025,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ae,831.8177087439333,Bolivia,174,Admin2,Azurduy,1420070400000,1731.840067304945,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ba,925.8237016394003,Bolivia,186,Admin2,Tarvita,1420070400000,1359.214315622423,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000be,255.1868861151349,Bolivia,190,Admin2,El Villar,1420070400000,884.9756950509382,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000bf,3.316520484497549,Bolivia,191,Admin2,Huacaya,1420070400000,1281.21943393623,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c1,36.11573235349266,Bolivia,193,Admin2,Huacareta,1420070400000,2973.8519609362156,0.8561845625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c2,43.313657808272055,Bolivia,194,Admin2,Monteagudo,1420070400000,3379.2162537508975,0.64208359375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c6,243.09724584889716,Bolivia,198,Admin2,Villa Alcalá,1420070400000,302.52315641753887,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c7,471.3433627190567,Bolivia,199,Admin2,Sopachuy,1420070400000,586.794613154684,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c8,755.4688818908701,Bolivia,200,Admin2,Icla,1420070400000,798.2020856504969,2.6084673261029407,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000c9,416.9699005343752,Bolivia,201,Admin2,Yotala,1420070400000,434.53980621707507,2.0041180899509805,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ca,626.3518973215072,Bolivia,202,Admin2,Yamparáez,1420070400000,647.221718883742,4.6444588308823525,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000cb,798.5108006771445,Bolivia,203,Admin2,Tomina,1420070400000,817.5384346483784,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000cd,1061.7260103155638,Bolivia,205,Admin2,Tarabuco,1420070400000,1083.6594086094435,2.354091640625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ce,653.4373241123772,Bolivia,206,Admin2,Zudañez,1420070400000,660.9631486196272,1.498045640625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000f1,22.492801562377448,Bolivia,241,Admin2,Muyupampa,1420070400000,3797.198879730984,0.428061546875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000f3,396.11520778817396,Bolivia,243,Admin2,Padilla,1420070400000,1673.5123431114484,2.354134984375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000f4,1152.5551675151346,Bolivia,244,Admin2,Mojocoya,1420070400000,1242.3286370058852,1.069986765625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000f6,755.5956949026962,Bolivia,246,Admin2,Villa Serrano,1420070400000,1739.7352178597055,0.4280135,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000f7,13.914423942034315,Bolivia,247,Admin2,Macharetí,1420070400000,7950.389025933362,5.4573256329044115,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000fe,1523.1954814548396,Bolivia,254,Admin2,Sucre,1420070400000,1682.267943268781,74.88366756317403,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ff,1079.173942132844,Bolivia,255,Admin2,Presto,1420070400000,1361.4828031608508,0.8560028125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012c,1284.2222350792272,Bolivia,300,Admin2,Poroma,1420070400000,1450.4689869324243,0.64196165625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000142,600.4029081756739,Bolivia,322,Admin2,Villa Charcas,1420070400000,689.9731979667295,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000150,682.5845496558826,Bolivia,336,Admin2,Camargo,1420070400000,2088.4602389514835,29.128207338909313,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000005,1752.2230953789228,Bolivia,5,Admin2,Aiquile,1420070400000,2691.159187144496,4.27957340625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000000c,99.44554981035542,Bolivia,12,Admin2,Villa Rivero,1420070400000,101.21688211544591,0.85584590625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000000f,136.93262347892156,Bolivia,15,Admin2,Arbieto,1420070400000,148.9709877573002,3.211085100612745,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000015,105.23121796329657,Bolivia,21,Admin2,Sicaya,1420070400000,116.490740932836,8.067803639705883,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000017,541.5694618691787,Bolivia,23,Admin2,Capinota,1420070400000,575.5665059720247,22.894197796875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000018,464.36733766207135,Bolivia,24,Admin2,Arque,1420070400000,514.2141905357793,0.855873,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000001a,107.76021944993872,Bolivia,26,Admin2,San Benito,1420070400000,139.62124287479136,0.82646803125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000035,587.5575442297791,Bolivia,53,Admin2,Omereque,1420070400000,774.0632569504442,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000004f,524.0396497829657,Bolivia,79,Admin2,Quillacollo,1420070400000,566.443772356753,39.38192026470588,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000050,662.9585750077209,Bolivia,80,Admin2,Sacaba,1420070400000,749.7685111315021,51.53292632628676,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000051,300.42386524626227,Bolivia,81,Admin2,Tiquipaya,1420070400000,318.7918150124174,15.81410770398284,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000052,11.37066572254902,Bolivia,82,Admin2,Colcapirhua,1420070400000,30.632876904974996,19.152743287254903,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000053,451.76883034846793,Bolivia,83,Admin2,Sipe Sipe,1420070400000,502.9486735351608,33.46124317420343,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000054,197.68799571470592,Bolivia,84,Admin2,Vinto,1420070400000,216.82877518909552,16.48293038106618,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000055,317.7629505012255,Bolivia,85,Admin2,Tarata,1420070400000,335.20240621893396,3.851311875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000056,986.2074781938118,Bolivia,86,Admin2,Totora,1420070400000,2136.7618353077337,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000006a,685.5671794313114,Bolivia,106,Admin2,Morochata,1420070400000,734.7358728855398,0.2600928917892157,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000077,191.1019545471814,Bolivia,119,Admin2,Sacabamba,1420070400000,196.3494200116396,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000078,632.8787472046572,Bolivia,120,Admin2,Anzaldo,1420070400000,672.5331861740384,1.49777421875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000079,58.68189260208336,Bolivia,121,Admin2,Toko,1420070400000,59.063604125609636,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000007a,70.080210244424,Bolivia,122,Admin2,Cuchumuela,1420070400000,72.9083646144945,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000007b,18.526596313786765,Bolivia,123,Admin2,Tacachi,1420070400000,18.835296080420726,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000007c,55.711121855453435,Bolivia,124,Admin2,Cliza,1420070400000,57.030334237810585,0.85584303125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000007d,555.9413511259194,Bolivia,125,Admin2,Tacopaya,1420070400000,585.5806959007587,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000080,278.12321412340674,Bolivia,128,Admin2,Santivañez,1420070400000,299.3634312211361,2.139595859375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000083,60.010024400551465,Bolivia,131,Admin2,Tolata,1420070400000,74.801190281593,1.497713859375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000087,168.2150530193015,Bolivia,135,Admin2,Cochabamba,1420070400000,287.4403769648068,113.93584939319855,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000008c,186.0805022884804,Bolivia,140,Admin2,Arani,1420070400000,209.2316826567609,3.85128190625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000008d,64.90359682610293,Bolivia,141,Admin2,Punata,1420070400000,86.78425739694306,19.4988179,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000a2,1547.784469737131,Bolivia,162,Admin2,Tapacarí,1420070400000,1582.7517183520226,9.8421038125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000ee,635.9874891797182,Bolivia,238,Admin2,Bolívar,1420070400000,690.1211782383149,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_000000000000000000fb,1741.0516356717535,Bolivia,251,Admin2,Cocapata,1420070400000,7138.3926445087745,0.03691530710784314,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000010a,619.1306159236517,Bolivia,266,Admin2,Villa Tunari,1420070400000,11215.668219287129,2.923877427144608,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000010b,73.37472249025737,Bolivia,267,Admin2,Chimoré,1420070400000,2823.6634205420078,2.567326390625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000010c,883.1949232125617,Bolivia,268,Admin2,Tiraque,1420070400000,1990.5467890162258,1.069780515625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000010d,8.305212940992648,Bolivia,269,Admin2,Shinahota,1420070400000,741.4302663954786,1.568920557230392,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000111,324.2738986941178,Bolivia,273,Admin2,Vacas,1420070400000,348.670823692472,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000112,821.8824405218752,Bolivia,274,Admin2,Pocona,1420070400000,914.793683273244,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000011b,63.14180684620098,Bolivia,283,Admin2,Puerto Villarroel,1420070400000,1974.69971924461,1.497605265625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000124,1283.7128019028182,Bolivia,292,Admin2,Independencia,1420070400000,1502.5917773961326,4.060776874632353,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012a,737.1072620783088,Bolivia,298,Admin2,Pojo,1420070400000,2406.9147757992,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012b,50.7806509107843,Bolivia,299,Admin2,Entre Ríos,1420070400000,2210.9224002055657,5.990603875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012d,323.0355210409925,Bolivia,301,Admin2,Colomi,1420070400000,520.5820033787703,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012e,389.8587779081496,Bolivia,302,Admin2,Alalay,1420070400000,418.4975434307534,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000012f,549.6479395532481,Bolivia,303,Admin2,Vila Vila,1420070400000,598.9140414395789,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000014d,1697.9707496914225,Bolivia,333,Admin2,Mizque,1420070400000,1886.7038351196243,0.4279475,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000014e,1822.1876743757346,Bolivia,334,Admin2,Pasorapa,1420070400000,2396.771966582727,0.855928625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000000e,22.414387226531865,Bolivia,14,Admin2,Chacarilla,1420070400000,362.53827493235684,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000010,200.93707066200992,Bolivia,16,Admin2,Papel Pampa,1420070400000,863.0396647045781,0.21396734375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000011,474.4587222594977,Bolivia,17,Admin2,Umala,1420070400000,872.5374654169203,0.855813203125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000014,121.53834716188726,Bolivia,20,Admin2,San Pedro Cuarahuara,1420070400000,794.6104294993397,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_00000000000000000019,1043.4565422268993,Bolivia,25,Admin2,Coro Coro,1420070400000,1102.36503808109,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000001b,664.0781674984677,Bolivia,27,Admin2,Sapahaqui,1420070400000,814.9076648245126,55.80449979779411,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0000000000000000001c,593.2819437749998,Bolivia,28,Admin2,Cairoma,1420070400000,687.7106034454526,11.612405823284313,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
