asdf_id,map_pf_incidence_rate.2012.mean,map_pf_incidence_rate.2012.min,map_pf_incidence_rate.2012.max,map_pf_incidence_rate.2012.count,map_pf_incidence_rate.2013.mean,map_pf_incidence_rate.2013.min,map_pf_incidence_rate.2013.max,map_pf_incidence_rate.2013.count,map_pf_incidence_rate.2014.mean,map_pf_incidence_rate.2014.min,map_pf_incidence_rate.2014.max,map_pf_incidence_rate.2014.count,map_pf_incidence_rate.2015.mean,map_pf_incidence_rate.2015.min,map_pf_incidence_rate.2015.max,map_pf_incidence_rate.2015.count,map_pf_incidence_rate.2016.mean,map_pf_incidence_rate.2016.min,map_pf_incidence_rate.2016.max,map_pf_incidence_rate.2016.count,map_pf_incidence_rate.2017.mean,map_pf_incidence_rate.2017.min,map_pf_incidence_rate.2017.max,map_pf_incidence_rate.2017.count,map_pf_incidence_rate.2018.mean,map_pf_incidence_rate.2018.min,map_pf_incidence_rate.2018.max,map_pf_incidence_rate.2018.count,map_pf_incidence_rate.2019.mean,map_pf_incidence_rate.2019.min,map_pf_incidence_rate.2019.max,map_pf_incidence_rate.2019.count,Level,gqid,id,shapeGroup,shapeID,shapeName,shapeType
319,0.000542286494768,9.26180746319e-06,0.030028924346,395.440002441,0.000182295339328,0.0,0.0648352205753,395.440002441,0.00141681013327,7.96393305791e-06,0.109761402011,395.440002441,0.000979780161718,2.59315527273e-07,0.117356084287,395.440002441,0.000174890342126,9.17149645119e-09,0.0241102539003,395.440002441,0.000160172793147,9.16707332266e-09,0.0218048244715,395.440002441,0.0,0.0,0.0,395.440002441,0.000487571992363,2.7767669053e-08,0.0653745308518,395.440002441,ADM3,319,319,BOL,BOL-ADM3-33444609B68632045,El Puente,ADM3
320,5.70359096017e-06,0.0,9.30027090362e-05,167.630004883,2.05343783048e-06,0.0,0.000743018463254,167.630004883,5.31908558715e-06,0.0,8.62201704876e-05,167.630004883,3.58481683287e-07,0.0,7.96468884801e-06,167.630004883,2.60682222071e-08,0.0,6.30907607047e-07,167.630004883,1.52470474731e-08,0.0,3.66678449382e-07,167.630004883,0.0,0.0,0.0,167.630004883,5.79419105665e-08,0.0,1.39888925332e-06,167.630004883,ADM3,320,320,BOL,BOL-ADM3-33444609B10638383,Comarapa,ADM3
321,0.000533505099899,0.0,0.00266808038577,21.3999977112,0.0,0.0,0.0,21.3999977112,0.000514488913786,0.0,0.00208095298149,21.3999977112,5.55867908427e-05,0.0,0.000289815827273,21.3999977112,4.33769184578e-06,0.0,2.46616073127e-05,21.3999977112,3.98379776591e-06,0.0,2.29981178563e-05,21.3999977112,0.0,0.0,0.0,21.3999977112,1.28208146095e-05,0.0,7.36342481105e-05,21.3999977112,ADM3,321,321,BOL,BOL-ADM3-33444609B8717747,Bermejo,ADM3
322,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,0.0,0.0,0.0,36.1599998474,ADM3,322,322,BOL,BOL-ADM3-33444609B53463626,Villa Charcas,ADM3
323,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,0.0,0.0,0.0,19.2400016785,ADM3,323,323,BOL,BOL-ADM3-33444609B82635532,Puerto Acosta,ADM3
324,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,0.0,0.0,0.0,6.75999879837,ADM3,324,324,BOL,BOL-ADM3-33444609B17656422,Escoma,ADM3
325,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,0.0,0.0,0.0,143.86000061,ADM3,325,325,BOL,BOL-ADM3-33444609B71044330,Charaña,ADM3
326,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,0.0,0.0,0.0,39.0999984741,ADM3,326,326,BOL,BOL-ADM3-33444609B93991773,Achacachi,ADM3
327,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,0.0,0.0,0.0,6.49000024796,ADM3,327,327,BOL,BOL-ADM3-33444609B13753118,Taraco,ADM3
328,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,0.0,0.0,0.0,77.7400054932,ADM3,328,328,BOL,BOL-ADM3-33444609B75690871,La (Marka) San Andrés de Mach,ADM3
329,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,46.5,ADM3,329,329,BOL,BOL-ADM3-33444609B31051948,Tacobamba,ADM3
330,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,0.0,0.0,0.0,133.880004883,ADM3,330,330,BOL,BOL-ADM3-33444609B24985970,Challapata,ADM3
331,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,0.0,0.0,0.0,36.0699996948,ADM3,331,331,BOL,BOL-ADM3-33444609B93024851,Uncía,ADM3
332,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,0.0,0.0,0.0,69.8499984741,ADM3,332,332,BOL,BOL-ADM3-33444609B54083051,Ravelo,ADM3
333,3.81817490372e-07,0.0,2.96862026516e-06,95.8800048828,8.7340014245e-06,0.0,2.99573475786e-05,95.8800048828,2.16618246979e-07,0.0,9.32723708047e-07,95.8800048828,2.95295214912e-09,0.0,1.92429130408e-08,95.8800048828,1.32291965526e-10,0.0,9.19889553419e-10,95.8800048828,9.04394263958e-11,0.0,6.63538279877e-10,95.8800048828,0.0,0.0,0.0,95.8800048828,3.79108001611e-10,0.0,2.65909383401e-09,95.8800048828,ADM3,333,333,BOL,BOL-ADM3-33444609B27870252,Mizque,ADM3
334,5.18888101138e-06,0.0,8.92731477506e-05,120.930000305,4.78046567144e-05,0.0,0.000509490782861,120.930000305,2.34167729186e-06,0.0,5.28532254975e-05,120.930000305,9.35575040452e-08,0.0,3.6623109736e-06,120.930000305,7.21800720255e-09,0.0,3.24061119272e-07,120.930000305,4.2996743852e-09,0.0,1.97128755985e-07,120.930000305,0.0,0.0,0.0,120.930000305,1.68589900284e-08,0.0,7.67654626088e-07,120.930000305,ADM3,334,334,BOL,BOL-ADM3-33444609B5020991,Pasorapa,ADM3
335,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,0.0,0.0,0.0,330.320007324,ADM3,335,335,BOL,BOL-ADM3-33444609B93401902,Cotagaita,ADM3
336,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,0.0,0.0,0.0,107.290000916,ADM3,336,336,BOL,BOL-ADM3-33444609B61161865,Camargo,ADM3
337,6.92922466781e-09,0.0,4.08932510254e-06,129.850006104,0.0,0.0,0.0,129.850006104,4.18682117644e-09,0.0,2.47087859861e-06,129.850006104,7.22721670428e-11,0.0,4.26518695917e-08,129.850006104,2.51885075892e-12,0.0,1.48651546628e-09,129.850006104,2.15035372661e-12,0.0,1.26904464715e-09,129.850006104,0.0,0.0,0.0,129.850006104,8.81418418007e-12,0.0,5.20174570084e-09,129.850006104,ADM3,337,337,BOL,BOL-ADM3-33444609B2211567,Villazón,ADM3
338,7.49783180433e-05,0.0,0.000574101577513,230.240005493,0.0,0.0,0.0,230.240005493,6.47536182993e-05,0.0,0.000686109182425,230.240005493,4.93571065476e-06,0.0,8.23272930575e-05,230.240005493,3.17113523475e-07,0.0,6.39586733087e-06,230.240005493,2.85366338241e-07,0.0,5.41994768355e-06,230.240005493,0.0,0.0,0.0,230.240005493,8.77860002926e-07,0.0,1.75731656782e-05,230.240005493,ADM3,338,338,BOL,BOL-ADM3-33444609B28920794,Padcaya,ADM3
