id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
0,0.046583683227539,0.048278056274414,0.0491251099243164,0.0491251099243164,0.0491251099243164,0.0533610159301757,0.0592902349243164,0.0626780941162109
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0025516450195312,0.0025516450195312
5,0.0059525177612304,0.0416673559570312,0.0612212738037109,0.0740031377082376,0.0816561471686868,0.090155675366929,0.1146862881979549,0.1240400408835018
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.00333699727855,1.0220369839118508,1.0220369839118508,1.0220369839118508,1.0228869369758158,1.0606396957148534,1.1079353866883526,1.1360790590810743
9,0.1669559051513671,0.1686508988037109,0.1686508988037109,0.1686508988037109,0.1686508988037109,0.1711933627929687,0.1788208063964843,0.1830582667236328
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
